pizza_id,quantity,date,time,size,price,category
prsc_argla_s,1,2015-06-07,17:18:18,S,12.5,Supreme
soppressata_m,1,2015-06-07,17:18:18,M,16.5,Supreme
spicy_ital_m,1,2015-06-07,17:28:15,M,16.5,Supreme
ital_supr_m,1,2015-06-07,17:32:53,M,16.5,Supreme
mexicana_l,1,2015-06-07,17:39:43,L,20.25,Veggie
pep_msh_pep_s,1,2015-06-07,17:39:43,S,11,Classic
mexicana_m,1,2015-06-07,17:41:11,M,16,Veggie
napolitana_m,1,2015-06-07,17:41:11,M,16,Classic
pepperoni_l,1,2015-06-07,17:41:11,L,15.25,Classic
hawaiian_l,1,2015-06-07,17:46:01,L,16.5,Classic
pepperoni_l,1,2015-06-07,17:46:01,L,15.25,Classic
four_cheese_l,1,2015-06-07,17:53:40,L,17.950000762939453,Veggie
green_garden_s,1,2015-06-07,17:53:40,S,12,Veggie
hawaiian_m,1,2015-06-07,17:53:40,M,13.25,Classic
spicy_ital_m,1,2015-06-07,17:53:40,M,16.5,Supreme
big_meat_s,1,2015-06-07,18:02:14,S,12,Classic
ckn_alfredo_m,1,2015-06-07,18:02:14,M,16.75,Chicken
pepperoni_m,1,2015-06-07,18:02:14,M,12.5,Classic
veggie_veg_m,1,2015-06-07,18:02:14,M,16,Veggie
big_meat_s,1,2015-06-07,18:04:32,S,12,Classic
the_greek_xl,1,2015-06-07,18:04:32,XL,25.5,Classic
thai_ckn_l,1,2015-06-07,18:09:27,L,20.75,Chicken
classic_dlx_m,1,2015-06-07,18:26:06,M,16,Classic
brie_carre_s,1,2015-06-07,18:29:40,S,23.649999618530273,Supreme
ckn_pesto_s,1,2015-06-07,18:29:40,S,12.75,Chicken
peppr_salami_l,1,2015-06-07,18:29:40,L,20.75,Supreme
the_greek_l,1,2015-06-07,18:29:40,L,20.5,Classic
cali_ckn_l,1,2015-06-07,18:39:30,L,20.75,Chicken
ital_cpcllo_l,1,2015-06-07,18:39:30,L,20.5,Classic
spicy_ital_l,1,2015-06-07,18:39:30,L,20.75,Supreme
mexicana_l,1,2015-06-07,18:46:17,L,20.25,Veggie
pepperoni_m,1,2015-06-07,18:46:17,M,12.5,Classic
the_greek_l,1,2015-06-07,18:46:17,L,20.5,Classic
five_cheese_l,1,2015-06-07,18:50:27,L,18.5,Veggie
pep_msh_pep_s,1,2015-06-07,18:50:27,S,11,Classic
ital_supr_m,1,2015-06-07,18:50:35,M,16.5,Supreme
pep_msh_pep_l,1,2015-06-07,18:59:13,L,17.5,Classic
napolitana_l,1,2015-06-07,19:11:36,L,20.5,Classic
spin_pesto_s,1,2015-06-07,19:11:36,S,12.5,Veggie
big_meat_s,1,2015-06-07,19:25:32,S,12,Classic
five_cheese_l,1,2015-06-07,19:25:32,L,18.5,Veggie
ckn_pesto_l,1,2015-06-07,19:25:37,L,20.75,Chicken
five_cheese_l,1,2015-06-07,19:25:37,L,18.5,Veggie
southw_ckn_l,1,2015-06-07,19:25:37,L,20.75,Chicken
pepperoni_s,1,2015-06-07,19:43:41,S,9.75,Classic
mexicana_m,1,2015-06-07,20:28:24,M,16,Veggie
peppr_salami_m,1,2015-06-07,20:28:24,M,16.5,Supreme
southw_ckn_m,1,2015-06-07,20:31:06,M,16.75,Chicken
hawaiian_m,1,2015-06-07,21:07:28,M,13.25,Classic
southw_ckn_l,1,2015-06-07,21:07:28,L,20.75,Chicken
bbq_ckn_s,1,2015-06-07,21:14:20,S,12.75,Chicken
cali_ckn_l,1,2015-06-07,21:14:20,L,20.75,Chicken
calabrese_m,1,2015-06-07,21:31:49,M,16.25,Supreme
thai_ckn_m,1,2015-06-07,21:31:49,M,16.75,Chicken
ital_cpcllo_l,1,2015-06-07,22:15:53,L,20.5,Classic
bbq_ckn_s,1,2015-06-07,22:17:59,S,12.75,Chicken
ital_cpcllo_l,1,2015-06-07,22:17:59,L,20.5,Classic
peppr_salami_l,1,2015-06-07,22:17:59,L,20.75,Supreme
thai_ckn_l,1,2015-06-07,22:17:59,L,20.75,Chicken
cali_ckn_l,1,2015-06-08,11:40:54,L,20.75,Chicken
hawaiian_l,2,2015-06-08,11:40:54,L,16.5,Classic
southw_ckn_m,1,2015-06-08,11:53:59,M,16.75,Chicken
big_meat_s,1,2015-06-08,11:55:57,S,12,Classic
four_cheese_l,1,2015-06-08,11:55:57,L,17.950000762939453,Veggie
mexicana_l,1,2015-06-08,11:59:07,L,20.25,Veggie
classic_dlx_s,1,2015-06-08,12:00:36,S,12,Classic
five_cheese_l,1,2015-06-08,12:00:36,L,18.5,Veggie
ital_supr_m,1,2015-06-08,12:00:36,M,16.5,Supreme
spinach_fet_s,1,2015-06-08,12:00:36,S,12,Veggie
pepperoni_s,1,2015-06-08,12:11:20,S,9.75,Classic
cali_ckn_m,1,2015-06-08,12:28:43,M,16.75,Chicken
pep_msh_pep_l,1,2015-06-08,12:28:43,L,17.5,Classic
pepperoni_m,1,2015-06-08,12:28:43,M,12.5,Classic
cali_ckn_m,1,2015-06-08,12:31:45,M,16.75,Chicken
spinach_fet_m,1,2015-06-08,12:32:42,M,16,Veggie
bbq_ckn_l,1,2015-06-08,12:36:47,L,20.75,Chicken
pep_msh_pep_s,1,2015-06-08,12:42:00,S,11,Classic
spicy_ital_s,1,2015-06-08,12:42:00,S,12.5,Supreme
five_cheese_l,1,2015-06-08,12:50:34,L,18.5,Veggie
thai_ckn_m,1,2015-06-08,12:57:08,M,16.75,Chicken
spicy_ital_l,1,2015-06-08,13:01:19,L,20.75,Supreme
classic_dlx_m,1,2015-06-08,13:04:04,M,16,Classic
cali_ckn_m,1,2015-06-08,13:05:41,M,16.75,Chicken
mediterraneo_l,1,2015-06-08,13:05:41,L,20.25,Veggie
big_meat_s,1,2015-06-08,13:26:34,S,12,Classic
pepperoni_s,1,2015-06-08,13:26:34,S,9.75,Classic
prsc_argla_m,1,2015-06-08,13:26:34,M,16.5,Supreme
soppressata_l,2,2015-06-08,13:26:34,L,20.75,Supreme
big_meat_s,1,2015-06-21,11:52:44,S,12,Classic
cali_ckn_l,1,2015-06-21,11:52:44,L,20.75,Chicken
napolitana_m,1,2015-06-21,11:52:44,M,16,Classic
spinach_supr_l,1,2015-06-21,12:13:18,L,20.75,Supreme
green_garden_m,1,2015-06-21,12:22:26,M,16,Veggie
big_meat_s,1,2015-06-21,12:40:14,S,12,Classic
ital_supr_l,1,2015-06-21,13:00:56,L,20.75,Supreme
big_meat_s,1,2015-06-21,13:11:19,S,12,Classic
calabrese_m,1,2015-06-21,13:11:19,M,16.25,Supreme
ckn_pesto_l,1,2015-06-21,13:11:19,L,20.75,Chicken
classic_dlx_s,1,2015-06-21,13:11:19,S,12,Classic
prsc_argla_s,1,2015-06-21,13:11:19,S,12.5,Supreme
spicy_ital_l,1,2015-06-21,13:11:19,L,20.75,Supreme
the_greek_m,1,2015-06-21,13:11:19,M,16,Classic
mediterraneo_s,1,2015-06-21,13:19:02,S,12,Veggie
big_meat_s,1,2015-06-21,13:36:13,S,12,Classic
spinach_fet_l,1,2015-06-21,13:36:13,L,20.25,Veggie
the_greek_m,1,2015-06-21,13:40:06,M,16,Classic
big_meat_s,1,2015-06-21,13:50:13,S,12,Classic
ital_cpcllo_l,1,2015-06-21,13:50:13,L,20.5,Classic
pep_msh_pep_s,1,2015-06-21,13:50:13,S,11,Classic
sicilian_l,1,2015-06-21,13:50:13,L,20.25,Supreme
brie_carre_s,1,2015-06-21,14:07:06,S,23.649999618530273,Supreme
napolitana_l,1,2015-06-21,14:22:05,L,20.5,Classic
soppressata_l,1,2015-06-21,14:22:05,L,20.75,Supreme
thai_ckn_l,2,2015-06-21,14:22:05,L,20.75,Chicken
five_cheese_l,1,2015-06-21,14:22:19,L,18.5,Veggie
ital_veggie_m,1,2015-06-21,14:22:19,M,16.75,Veggie
pepperoni_m,1,2015-06-21,14:22:19,M,12.5,Classic
spinach_fet_l,1,2015-06-21,14:22:19,L,20.25,Veggie
hawaiian_l,1,2015-06-21,14:23:35,L,16.5,Classic
big_meat_s,1,2015-06-21,14:26:54,S,12,Classic
ckn_pesto_m,1,2015-06-21,14:26:54,M,16.75,Chicken
classic_dlx_m,1,2015-06-21,14:26:54,M,16,Classic
hawaiian_l,1,2015-06-21,14:26:54,L,16.5,Classic
ital_cpcllo_l,1,2015-06-21,14:26:54,L,20.5,Classic
ital_veggie_s,1,2015-06-21,14:26:54,S,12.75,Veggie
mexicana_l,1,2015-06-21,14:26:54,L,20.25,Veggie
pepperoni_s,1,2015-06-21,14:26:54,S,9.75,Classic
veggie_veg_s,1,2015-06-21,14:26:54,S,12,Veggie
southw_ckn_l,1,2015-06-21,14:28:02,L,20.75,Chicken
mediterraneo_l,1,2015-06-21,14:30:02,L,20.25,Veggie
ckn_alfredo_m,1,2015-06-21,14:44:09,M,16.75,Chicken
classic_dlx_m,1,2015-06-21,14:44:09,M,16,Classic
southw_ckn_s,1,2015-06-21,14:44:09,S,12.75,Chicken
spinach_fet_m,1,2015-06-21,14:44:09,M,16,Veggie
calabrese_m,1,2015-06-21,14:56:22,M,16.25,Supreme
pep_msh_pep_s,1,2015-06-21,14:56:22,S,11,Classic
pepperoni_l,1,2015-06-21,14:56:22,L,15.25,Classic
ckn_pesto_l,1,2015-06-21,15:10:42,L,20.75,Chicken
spicy_ital_l,1,2015-06-21,15:10:42,L,20.75,Supreme
the_greek_xxl,1,2015-06-21,15:10:42,XXL,35.95000076293945,Classic
veggie_veg_m,1,2015-06-21,15:10:42,M,16,Veggie
prsc_argla_m,1,2015-06-21,15:15:47,M,16.5,Supreme
the_greek_m,1,2015-06-21,15:15:47,M,16,Classic
mexicana_l,1,2015-06-21,15:29:49,L,20.25,Veggie
spin_pesto_l,1,2015-06-21,15:29:49,L,20.75,Veggie
peppr_salami_m,1,2015-06-21,16:25:04,M,16.5,Supreme
cali_ckn_l,1,2015-06-21,16:35:59,L,20.75,Chicken
thai_ckn_l,1,2015-06-21,16:35:59,L,20.75,Chicken
napolitana_s,1,2015-06-21,16:51:23,S,12,Classic
peppr_salami_l,1,2015-06-21,16:51:23,L,20.75,Supreme
spicy_ital_l,1,2015-06-21,16:51:23,L,20.75,Supreme
spinach_supr_s,1,2015-06-21,16:51:23,S,12.5,Supreme
four_cheese_l,1,2015-06-21,16:57:33,L,17.950000762939453,Veggie
southw_ckn_m,1,2015-06-21,16:57:33,M,16.75,Chicken
calabrese_m,1,2015-06-21,17:19:05,M,16.25,Supreme
pepperoni_l,1,2015-06-21,17:19:05,L,15.25,Classic
pepperoni_m,1,2015-06-21,17:19:05,M,12.5,Classic
prsc_argla_m,1,2015-06-21,17:19:05,M,16.5,Supreme
four_cheese_l,1,2015-06-21,17:30:19,L,17.950000762939453,Veggie
calabrese_m,1,2015-06-21,17:41:23,M,16.25,Supreme
ckn_alfredo_m,1,2015-06-21,17:41:23,M,16.75,Chicken
cali_ckn_l,1,2015-06-21,18:00:04,L,20.75,Chicken
napolitana_m,1,2015-06-21,18:18:57,M,16,Classic
peppr_salami_l,1,2015-06-21,18:20:20,L,20.75,Supreme
hawaiian_m,1,2015-06-21,18:21:25,M,13.25,Classic
cali_ckn_s,1,2015-06-21,18:29:43,S,12.75,Chicken
sicilian_m,1,2015-06-21,18:29:43,M,16.25,Supreme
cali_ckn_l,1,2015-06-21,18:33:38,L,20.75,Chicken
mexicana_l,1,2015-06-21,18:44:49,L,20.25,Veggie
ckn_alfredo_m,1,2015-06-21,18:48:35,M,16.75,Chicken
peppr_salami_m,1,2015-06-21,18:48:35,M,16.5,Supreme
southw_ckn_s,1,2015-06-21,18:48:35,S,12.75,Chicken
veggie_veg_m,1,2015-06-21,18:48:35,M,16,Veggie
mediterraneo_l,1,2015-06-21,19:16:03,L,20.25,Veggie
pep_msh_pep_s,1,2015-06-21,19:16:03,S,11,Classic
pepperoni_m,1,2015-06-21,19:16:03,M,12.5,Classic
southw_ckn_l,1,2015-06-21,19:16:03,L,20.75,Chicken
pep_msh_pep_l,1,2015-06-21,19:16:39,L,17.5,Classic
sicilian_m,1,2015-06-21,19:16:39,M,16.25,Supreme
big_meat_s,1,2015-06-21,19:31:37,S,12,Classic
soppressata_m,1,2015-06-21,19:45:14,M,16.5,Supreme
spicy_ital_l,1,2015-06-21,19:45:14,L,20.75,Supreme
five_cheese_l,1,2015-06-21,20:09:30,L,18.5,Veggie
mexicana_l,1,2015-06-21,20:09:30,L,20.25,Veggie
ital_cpcllo_s,1,2015-06-21,20:15:06,S,12,Classic
spicy_ital_l,1,2015-06-21,20:15:06,L,20.75,Supreme
bbq_ckn_l,1,2015-06-21,20:47:55,L,20.75,Chicken
pepperoni_l,1,2015-06-21,20:56:10,L,15.25,Classic
spinach_fet_s,1,2015-06-21,20:56:10,S,12,Veggie
classic_dlx_s,1,2015-06-21,21:00:55,S,12,Classic
peppr_salami_l,1,2015-06-21,21:00:55,L,20.75,Supreme
pep_msh_pep_s,1,2015-06-21,21:19:15,S,11,Classic
soppressata_m,1,2015-06-21,21:19:15,M,16.5,Supreme
ckn_alfredo_m,1,2015-06-21,21:22:01,M,16.75,Chicken
four_cheese_l,1,2015-06-21,21:22:01,L,17.950000762939453,Veggie
hawaiian_s,1,2015-06-21,21:24:34,S,10.5,Classic
prsc_argla_s,1,2015-06-21,21:24:34,S,12.5,Supreme
veggie_veg_m,1,2015-06-21,21:24:34,M,16,Veggie
big_meat_s,1,2015-06-21,22:08:58,S,12,Classic
five_cheese_l,1,2015-06-21,22:08:58,L,18.5,Veggie
pepperoni_m,1,2015-06-21,22:08:58,M,12.5,Classic
big_meat_s,1,2015-06-22,11:42:58,S,12,Classic
ital_supr_l,1,2015-06-22,11:42:58,L,20.75,Supreme
pepperoni_s,1,2015-06-22,11:42:58,S,9.75,Classic
spin_pesto_s,1,2015-06-22,11:42:58,S,12.5,Veggie
the_greek_xl,1,2015-06-22,11:49:10,XL,25.5,Classic
bbq_ckn_l,2,2015-06-22,11:58:43,L,20.75,Chicken
ckn_alfredo_m,1,2015-06-22,11:58:43,M,16.75,Chicken
mexicana_l,1,2015-06-22,12:25:50,L,20.25,Veggie
sicilian_s,1,2015-06-22,12:25:50,S,12.25,Supreme
four_cheese_l,1,2015-06-22,12:28:42,L,17.950000762939453,Veggie
hawaiian_s,1,2015-06-22,12:28:42,S,10.5,Classic
mediterraneo_l,1,2015-06-22,12:28:42,L,20.25,Veggie
the_greek_s,1,2015-06-22,12:28:42,S,12,Classic
cali_ckn_l,1,2015-06-22,12:38:03,L,20.75,Chicken
thai_ckn_l,1,2015-06-22,12:38:03,L,20.75,Chicken
big_meat_s,1,2015-06-22,12:43:22,S,12,Classic
ckn_alfredo_m,1,2015-06-22,12:43:22,M,16.75,Chicken
southw_ckn_l,1,2015-06-22,12:43:22,L,20.75,Chicken
spin_pesto_s,1,2015-06-22,12:43:22,S,12.5,Veggie
calabrese_l,1,2015-06-22,12:48:22,L,20.25,Supreme
classic_dlx_m,1,2015-06-22,12:48:22,M,16,Classic
four_cheese_l,1,2015-06-22,12:48:22,L,17.950000762939453,Veggie
peppr_salami_l,1,2015-06-22,12:48:22,L,20.75,Supreme
southw_ckn_l,1,2015-06-22,12:48:22,L,20.75,Chicken
spicy_ital_m,1,2015-06-22,12:48:32,M,16.5,Supreme
cali_ckn_s,1,2015-06-22,12:57:03,S,12.75,Chicken
ital_supr_l,1,2015-06-22,12:57:03,L,20.75,Supreme
ital_supr_m,1,2015-06-22,12:57:03,M,16.5,Supreme
sicilian_m,1,2015-06-22,12:57:03,M,16.25,Supreme
ital_supr_m,1,2015-06-22,13:02:24,M,16.5,Supreme
pep_msh_pep_l,1,2015-06-22,13:02:24,L,17.5,Classic
bbq_ckn_m,1,2015-06-22,13:04:31,M,16.75,Chicken
bbq_ckn_s,1,2015-06-22,13:04:31,S,12.75,Chicken
brie_carre_s,1,2015-06-22,13:04:31,S,23.649999618530273,Supreme
cali_ckn_l,1,2015-06-22,13:04:31,L,20.75,Chicken
cali_ckn_m,1,2015-06-22,13:04:31,M,16.75,Chicken
five_cheese_l,1,2015-06-22,13:04:31,L,18.5,Veggie
spicy_ital_l,1,2015-06-22,13:04:31,L,20.75,Supreme
spin_pesto_m,1,2015-06-22,13:04:31,M,16.5,Veggie
spin_pesto_s,1,2015-06-22,13:04:31,S,12.5,Veggie
veggie_veg_m,1,2015-06-22,13:04:31,M,16,Veggie
hawaiian_m,1,2015-06-22,13:10:32,M,13.25,Classic
bbq_ckn_l,1,2015-06-22,13:15:45,L,20.75,Chicken
cali_ckn_s,1,2015-06-22,13:15:45,S,12.75,Chicken
ckn_pesto_l,2,2015-06-22,13:15:45,L,20.75,Chicken
green_garden_s,1,2015-06-22,13:15:45,S,12,Veggie
ital_veggie_m,1,2015-06-22,13:15:45,M,16.75,Veggie
napolitana_m,1,2015-06-22,13:15:45,M,16,Classic
spinach_fet_m,1,2015-06-22,13:15:45,M,16,Veggie
veggie_veg_s,1,2015-06-22,13:15:45,S,12,Veggie
classic_dlx_m,1,2015-06-22,13:20:53,M,16,Classic
mexicana_l,1,2015-06-22,13:20:53,L,20.25,Veggie
mexicana_m,1,2015-06-22,13:20:53,M,16,Veggie
calabrese_m,1,2015-06-22,13:27:18,M,16.25,Supreme
big_meat_s,1,2015-07-04,21:58:28,S,12,Classic
pep_msh_pep_m,1,2015-07-04,21:58:28,M,14.5,Classic
bbq_ckn_l,1,2015-07-04,22:02:12,L,20.75,Chicken
hawaiian_m,1,2015-07-04,22:02:12,M,13.25,Classic
pepperoni_l,1,2015-07-04,22:02:12,L,15.25,Classic
soppressata_s,1,2015-07-04,22:02:12,S,12.5,Supreme
pepperoni_m,1,2015-07-04,22:06:04,M,12.5,Classic
southw_ckn_l,1,2015-07-04,22:06:04,L,20.75,Chicken
mediterraneo_l,1,2015-07-04,22:24:49,L,20.25,Veggie
peppr_salami_m,1,2015-07-04,22:24:49,M,16.5,Supreme
spin_pesto_s,1,2015-07-04,22:24:49,S,12.5,Veggie
mexicana_s,1,2015-07-04,22:26:50,S,12,Veggie
thai_ckn_l,1,2015-07-04,22:26:50,L,20.75,Chicken
brie_carre_s,1,2015-07-04,22:34:36,S,23.649999618530273,Supreme
mexicana_l,1,2015-07-04,22:34:36,L,20.25,Veggie
mexicana_s,1,2015-07-04,22:34:36,S,12,Veggie
thai_ckn_s,1,2015-07-04,22:34:36,S,12.75,Chicken
ckn_pesto_l,1,2015-07-04,22:35:12,L,20.75,Chicken
ital_veggie_l,1,2015-07-04,22:35:12,L,21,Veggie
spicy_ital_l,1,2015-07-04,23:02:47,L,20.75,Supreme
veggie_veg_m,1,2015-07-04,23:02:47,M,16,Veggie
ckn_alfredo_m,1,2015-07-04,23:04:40,M,16.75,Chicken
pep_msh_pep_m,1,2015-07-04,23:04:40,M,14.5,Classic
southw_ckn_l,1,2015-07-05,11:53:48,L,20.75,Chicken
southw_ckn_l,1,2015-07-05,12:08:29,L,20.75,Chicken
spicy_ital_l,1,2015-07-05,12:08:29,L,20.75,Supreme
napolitana_m,1,2015-07-05,12:21:50,M,16,Classic
four_cheese_l,1,2015-07-05,12:39:01,L,17.950000762939453,Veggie
pepperoni_l,1,2015-07-05,12:39:01,L,15.25,Classic
the_greek_s,1,2015-07-05,12:39:01,S,12,Classic
mexicana_l,1,2015-07-05,12:49:09,L,20.25,Veggie
bbq_ckn_l,1,2015-07-05,12:49:22,L,20.75,Chicken
calabrese_l,1,2015-07-05,12:49:22,L,20.25,Supreme
hawaiian_m,1,2015-07-05,12:49:22,M,13.25,Classic
ital_cpcllo_l,1,2015-07-05,12:49:22,L,20.5,Classic
mediterraneo_l,1,2015-07-05,12:49:22,L,20.25,Veggie
pepperoni_l,1,2015-07-05,12:49:22,L,15.25,Classic
peppr_salami_l,1,2015-07-05,12:49:22,L,20.75,Supreme
sicilian_l,1,2015-07-05,12:49:22,L,20.25,Supreme
spinach_fet_s,1,2015-07-05,12:49:22,S,12,Veggie
thai_ckn_l,1,2015-07-05,12:49:22,L,20.75,Chicken
the_greek_l,1,2015-07-05,12:49:22,L,20.5,Classic
the_greek_m,1,2015-07-05,12:49:22,M,16,Classic
sicilian_l,1,2015-07-05,13:01:23,L,20.25,Supreme
sicilian_m,1,2015-07-05,13:01:41,M,16.25,Supreme
big_meat_s,1,2015-07-05,13:14:40,S,12,Classic
five_cheese_l,1,2015-07-05,13:19:08,L,18.5,Veggie
ital_supr_s,1,2015-07-05,13:22:32,S,12.5,Supreme
big_meat_s,1,2015-07-05,14:20:04,S,12,Classic
calabrese_m,1,2015-07-05,14:20:04,M,16.25,Supreme
thai_ckn_s,1,2015-07-05,14:20:04,S,12.75,Chicken
brie_carre_s,1,2015-07-05,14:28:44,S,23.649999618530273,Supreme
sicilian_s,1,2015-07-05,15:00:21,S,12.25,Supreme
thai_ckn_l,1,2015-07-05,15:00:21,L,20.75,Chicken
veggie_veg_m,1,2015-07-05,15:00:21,M,16,Veggie
veggie_veg_s,1,2015-07-05,15:00:21,S,12,Veggie
southw_ckn_l,1,2015-07-05,15:13:04,L,20.75,Chicken
soppressata_m,1,2015-07-05,15:18:54,M,16.5,Supreme
veggie_veg_m,1,2015-07-05,15:18:54,M,16,Veggie
bbq_ckn_l,1,2015-07-05,15:39:38,L,20.75,Chicken
pep_msh_pep_m,1,2015-07-05,15:39:38,M,14.5,Classic
sicilian_l,1,2015-07-05,15:39:38,L,20.25,Supreme
sicilian_m,1,2015-07-05,15:39:38,M,16.25,Supreme
ital_veggie_m,1,2015-07-05,15:51:42,M,16.75,Veggie
the_greek_s,1,2015-07-05,15:51:42,S,12,Classic
calabrese_l,1,2015-07-05,16:23:19,L,20.25,Supreme
spinach_fet_s,1,2015-07-05,16:23:19,S,12,Veggie
big_meat_s,2,2015-07-05,16:48:26,S,12,Classic
hawaiian_l,1,2015-07-05,16:48:26,L,16.5,Classic
hawaiian_s,1,2015-07-05,16:48:26,S,10.5,Classic
pep_msh_pep_l,1,2015-07-05,17:05:09,L,17.5,Classic
prsc_argla_m,1,2015-07-05,17:05:09,M,16.5,Supreme
the_greek_xl,1,2015-07-05,17:05:09,XL,25.5,Classic
five_cheese_l,1,2015-07-05,17:14:31,L,18.5,Veggie
spicy_ital_l,1,2015-07-05,17:23:27,L,20.75,Supreme
mediterraneo_s,1,2015-07-05,17:26:26,S,12,Veggie
veggie_veg_l,1,2015-07-05,17:40:54,L,20.25,Veggie
spin_pesto_s,1,2015-07-05,18:03:29,S,12.5,Veggie
ital_supr_m,1,2015-07-05,18:13:42,M,16.5,Supreme
sicilian_l,1,2015-07-05,18:13:42,L,20.25,Supreme
classic_dlx_s,1,2015-07-05,18:24:29,S,12,Classic
five_cheese_l,1,2015-07-05,18:24:29,L,18.5,Veggie
ital_veggie_s,1,2015-07-05,18:24:29,S,12.75,Veggie
veggie_veg_m,1,2015-07-05,18:24:29,M,16,Veggie
sicilian_l,1,2015-07-05,18:28:43,L,20.25,Supreme
spicy_ital_s,1,2015-07-05,18:28:43,S,12.5,Supreme
pep_msh_pep_l,1,2015-07-05,18:33:31,L,17.5,Classic
spinach_supr_l,1,2015-07-05,18:33:31,L,20.75,Supreme
ckn_pesto_l,1,2015-07-05,18:59:20,L,20.75,Chicken
hawaiian_s,1,2015-07-05,18:59:20,S,10.5,Classic
sicilian_m,1,2015-07-05,18:59:20,M,16.25,Supreme
thai_ckn_l,1,2015-07-05,18:59:20,L,20.75,Chicken
brie_carre_s,1,2015-07-05,19:37:22,S,23.649999618530273,Supreme
hawaiian_m,1,2015-07-05,19:37:22,M,13.25,Classic
pep_msh_pep_s,1,2015-07-05,19:37:22,S,11,Classic
thai_ckn_m,1,2015-07-05,19:37:22,M,16.75,Chicken
napolitana_l,1,2015-07-05,19:46:43,L,20.5,Classic
napolitana_s,1,2015-07-05,19:46:43,S,12,Classic
pep_msh_pep_s,1,2015-07-05,19:46:43,S,11,Classic
spin_pesto_m,1,2015-07-05,19:46:43,M,16.5,Veggie
pepperoni_m,1,2015-07-05,20:00:50,M,12.5,Classic
sicilian_m,1,2015-07-05,20:02:47,M,16.25,Supreme
thai_ckn_l,1,2015-07-05,20:02:47,L,20.75,Chicken
pepperoni_s,1,2015-07-05,20:07:01,S,9.75,Classic
peppr_salami_l,1,2015-07-05,20:07:01,L,20.75,Supreme
four_cheese_l,1,2015-07-05,20:07:13,L,17.950000762939453,Veggie
sicilian_m,1,2015-07-05,20:07:13,M,16.25,Supreme
classic_dlx_s,1,2015-07-05,20:07:58,S,12,Classic
soppressata_s,1,2015-07-05,20:07:58,S,12.5,Supreme
bbq_ckn_l,1,2015-07-05,20:26:56,L,20.75,Chicken
cali_ckn_m,1,2015-07-05,20:26:56,M,16.75,Chicken
classic_dlx_s,1,2015-07-05,20:26:56,S,12,Classic
mexicana_m,1,2015-07-05,20:26:56,M,16,Veggie
spinach_fet_m,1,2015-07-05,20:44:48,M,16,Veggie
cali_ckn_m,1,2015-07-05,21:26:18,M,16.75,Chicken
green_garden_s,1,2015-07-05,21:26:18,S,12,Veggie
napolitana_s,1,2015-07-05,21:26:18,S,12,Classic
thai_ckn_l,1,2015-07-05,21:26:18,L,20.75,Chicken
classic_dlx_l,1,2015-07-06,11:35:24,L,20.5,Classic
classic_dlx_m,1,2015-07-06,11:35:24,M,16,Classic
prsc_argla_l,1,2015-07-06,11:35:24,L,20.75,Supreme
five_cheese_l,1,2015-07-06,11:37:22,L,18.5,Veggie
spicy_ital_m,1,2015-07-06,11:37:22,M,16.5,Supreme
classic_dlx_m,1,2015-07-06,12:12:03,M,16,Classic
pepperoni_m,1,2015-07-06,12:12:03,M,12.5,Classic
classic_dlx_s,1,2015-07-06,12:12:21,S,12,Classic
hawaiian_l,1,2015-07-06,12:12:21,L,16.5,Classic
ckn_alfredo_m,1,2015-07-06,12:15:03,M,16.75,Chicken
pep_msh_pep_s,1,2015-07-06,12:15:03,S,11,Classic
veggie_veg_l,1,2015-07-06,12:15:03,L,20.25,Veggie
ckn_pesto_l,1,2015-07-06,12:16:57,L,20.75,Chicken
green_garden_s,1,2015-07-06,12:37:36,S,12,Veggie
napolitana_s,1,2015-07-06,12:37:36,S,12,Classic
pepperoni_s,1,2015-07-06,12:37:39,S,9.75,Classic
thai_ckn_l,1,2015-07-06,12:39:35,L,20.75,Chicken
ckn_pesto_s,1,2015-07-06,12:40:57,S,12.75,Chicken
classic_dlx_s,1,2015-07-06,12:40:57,S,12,Classic
spinach_supr_s,1,2015-07-06,12:40:57,S,12.5,Supreme
big_meat_s,1,2015-07-06,12:41:02,S,12,Classic
pep_msh_pep_s,1,2015-07-06,12:41:02,S,11,Classic
spin_pesto_s,1,2015-07-06,12:41:02,S,12.5,Veggie
veggie_veg_l,1,2015-07-06,12:41:02,L,20.25,Veggie
cali_ckn_l,1,2015-07-06,12:42:44,L,20.75,Chicken
ckn_pesto_l,1,2015-07-06,12:42:44,L,20.75,Chicken
five_cheese_l,1,2015-07-06,12:42:44,L,18.5,Veggie
four_cheese_l,1,2015-07-06,12:42:44,L,17.950000762939453,Veggie
four_cheese_m,1,2015-07-06,12:42:44,M,14.75,Veggie
hawaiian_s,1,2015-07-06,12:42:44,S,10.5,Classic
spicy_ital_l,1,2015-07-06,12:42:44,L,20.75,Supreme
spicy_ital_s,1,2015-07-06,12:42:44,S,12.5,Supreme
thai_ckn_s,1,2015-07-06,12:42:44,S,12.75,Chicken
big_meat_s,1,2015-07-06,12:53:16,S,12,Classic
calabrese_l,1,2015-07-06,12:53:16,L,20.25,Supreme
cali_ckn_l,1,2015-07-06,12:53:16,L,20.75,Chicken
ital_veggie_s,1,2015-07-06,12:53:16,S,12.75,Veggie
spinach_supr_l,1,2015-07-06,12:53:16,L,20.75,Supreme
bbq_ckn_l,1,2015-07-06,13:04:22,L,20.75,Chicken
